Date,LV_BULL,HV_BULL,HV_BEAR,LV_BEAR
2017-09-01,0.9999972958176114,8.808712141775592e-07,1.4333971343667227e-12,1.823310056616657e-06
2017-09-05,0.9999681711560295,1.0966665873466151e-07,1.6081763037384034e-11,3.171916098883759e-05
2017-09-06,0.9999827357849956,1.0606787132477475e-05,1.5364613631948223e-10,6.657274249128124e-06
2017-09-07,0.9999905988657597,2.724719609989097e-06,4.539942943941774e-12,6.676410393793805e-06
2017-09-08,0.9999966001954403,2.9041712178335594e-07,2.721724744494296e-11,3.1093604950173186e-06
2017-09-11,0.9999982976565599,1.0823886984244724e-06,1.962474726517844e-11,6.199352958156365e-07
2017-09-12,0.9999993129533864,2.697881685970564e-07,1.4260340782703172e-12,4.1725731844085103e-07
2017-09-13,0.9999992724763533,7.29071710823454e-08,3.8618004702069395e-13,6.546161401102904e-07
2017-09-14,0.9999990280798732,5.8642414965825986e-08,7.93006944046465e-15,9.132775818240954e-07
2017-09-15,0.999999442584495,1.3568265660332874e-09,3.4844365421066117e-14,5.560585585164218e-07
2017-09-18,0.9999998335824923,4.400344042305292e-09,2.0244700349337374e-14,1.6201755175867158e-07
2017-09-19,0.9999998299954458,1.1543587358488598e-09,2.4723731818436853e-15,1.6884997790312744e-07
2017-09-20,0.9999999030478695,5.192428371446225e-10,6.175499698154177e-16,9.643329246790232e-08
2017-09-21,0.9999997162467883,6.271597856910323e-11,9.609679280387394e-16,2.8369089979194e-07
2017-09-22,0.9999998538332981,4.6464746948264055e-10,1.3350882160347269e-15,1.4570196362202263e-07
2017-09-25,0.9999996879278602,1.0404263766433769e-10,1.960178138487072e-15,3.1196798350500215e-07
2017-09-26,0.9999998477469605,5.937757598913577e-10,1.1066489791841222e-14,1.5165907772824442e-07
2017-09-27,0.9999999479132398,8.010271888782496e-10,3.732627025711463e-15,5.128571455287454e-08
2017-09-28,0.9999999412348205,2.015312890708839e-10,1.803722277770243e-15,5.856354684206116e-08
2017-09-29,0.9999999727797334,3.344781042008916e-10,4.112547088415998e-15,2.68861936480575e-08
2017-10-02,0.9999999789506548,2.3899498890666277e-10,1.0500732537619496e-15,2.081062498091054e-08
2017-10-03,0.9999999830897651,8.414957628369012e-11,6.962023480679874e-16,1.6825952681717553e-08
2017-10-04,0.9999999782485249,4.587282792791192e-11,1.1175577325319408e-15,2.170592329879836e-08
2017-10-05,0.9999999896817826,1.3346971534430946e-10,4.502968889670734e-16,1.0184971974225263e-08
2017-10-06,0.9999999570536611,1.2150161078440913e-11,2.129881631853493e-17,4.293437188947128e-08
2017-10-09,0.9999999538076746,1.0646563264315336e-11,9.347523162320063e-16,4.6181426827785724e-08
2017-10-10,0.9999999866940926,6.571827846618992e-11,1.2333469069681458e-15,1.3240207133317103e-08
2017-10-11,0.9999999847004802,1.748707963038321e-11,6.893480277053462e-17,1.528164961878169e-08
2017-10-12,0.9999999499232229,3.9795362143986595e-12,1.7205708260767918e-16,5.007310571791293e-08
2017-10-13,0.9999999790406948,3.639099406898648e-11,9.821795655295933e-16,2.0922989098743678e-08
2017-10-16,0.9999999819465303,1.7285964294498935e-11,3.4184865558489196e-16,1.8035958178699146e-08
2017-10-17,0.9999999786141418,1.1880304343349492e-11,3.0997003955660227e-16,2.137442565271466e-08
2017-10-18,0.9999999802867026,1.5568302514692986e-11,2.0697916152290317e-16,1.9697429710732768e-08
2017-10-19,0.9999999754436434,7.72767454982348e-12,6.877090756990813e-16,2.454869462142546e-08
2017-10-20,0.9999999936326276,2.9007798430501688e-11,1.602347141832085e-17,6.3384993539114656e-09
2017-10-23,0.9999998501462072,9.059205426789782e-14,8.239628864087491e-17,1.4985391545905869e-07
2017-10-24,0.9999999773108359,1.2837234938160837e-10,4.154004957046571e-17,2.2560814497668196e-08
2017-10-25,0.9999995444660399,2.4082509140174783e-13,2.3793181849914674e-16,4.5553385403526707e-07
2017-10-26,0.9999999458668768,3.2385733963102083e-10,1.139601290610556e-14,5.380889898460061e-08
2017-10-27,0.9999999890878826,9.000196502863325e-11,1.8393359596567795e-16,1.0822174191428285e-08
2017-10-30,0.9999998675057301,2.4541711269974e-12,1.5783907540405617e-16,1.3249215921547755e-07
2017-10-31,0.9999999600649979,2.7754510417350863e-10,2.4132912317154285e-15,3.9657053631480356e-08
2017-11-01,0.9999999624678828,8.673109763152646e-11,4.571333590550213e-16,3.7445198560157644e-08
2017-11-02,0.999999962867151,5.143250840279302e-11,1.0298406909615357e-15,3.7081421020997574e-08
2017-11-03,0.9999999822657629,1.0312183780649378e-10,9.528808898058707e-16,1.7631518320354022e-08
2017-11-06,0.999999978230335,4.0281218287320715e-11,1.7670598201875193e-16,2.1729482572146573e-08
2017-11-07,0.9999999555084297,1.9643638316749525e-11,4.0079260341495803e-16,4.447169683130725e-08
2017-11-08,0.9999999741758078,8.585228335383334e-11,6.692198728497462e-17,2.5738496147776817e-08
2017-11-09,0.9999998079411128,3.603377330139811e-12,1.691132707420903e-16,1.9205492625739458e-07
2017-11-10,0.9999999084457201,1.4164636128211383e-10,2.385777040913085e-15,9.141303223633595e-08
2017-11-13,0.9999999435804072,1.1260828278249397e-10,2.971114697048871e-16,5.630713177440552e-08
2017-11-14,0.9999998277080671,1.868450644259784e-11,4.6243311783983567e-17,1.722730548863454e-07
2017-11-15,0.999999016500198,1.1863839337907736e-11,7.23665113854453e-15,9.83488054738759e-07
2017-11-16,0.9999999607180151,2.9409545708741282e-09,7.083155074858483e-15,3.6341006545981466e-08
2017-11-17,0.9999998004723437,3.803307691304341e-11,7.300764133631157e-16,1.994899333789357e-07
2017-11-20,0.9999999308656721,6.651837116524563e-10,1.1395055019995192e-14,6.846935076934641e-08
2017-11-21,0.9999999734627639,6.119325818264956e-10,1.6005278982136136e-15,2.5925308816230936e-08
2017-11-22,0.9999999310912268,7.1508099879125e-11,9.01805531314939e-16,6.883697831403934e-08
2017-11-24,0.9999999595820562,4.0814122611885864e-10,7.915493427001734e-16,4.000952342435239e-08
2017-11-27,0.9999999488354674,6.884143501305729e-11,1.6968191225240141e-15,5.109548587523398e-08
2017-11-28,0.9999999855754141,2.9203787935256607e-10,5.287818358854995e-15,1.4132319041646227e-08
2017-11-29,0.9999999494129964,7.517001906951511e-11,2.59701388500543e-15,5.0511770880983333e-08
2017-11-30,0.9999999772817321,1.2672047711599137e-09,6.660011303328343e-15,2.1450789142882163e-08
2017-12-01,0.9999998923895022,1.2372269651102804e-10,5.947236216277106e-16,1.0748691332482177e-07
2017-12-04,0.9999998476760199,5.116118999708004e-10,7.449181615654039e-16,1.5181258863086442e-07
2017-12-05,0.9999994154188133,2.1902236802012697e-10,3.5171197131819264e-15,5.843622091131287e-07
2017-12-06,0.999999692033318,2.6231919142013508e-09,3.520656373103789e-14,3.053438067901566e-07
2017-12-07,0.9999998710400261,3.334179031102411e-09,3.357245881830346e-14,1.2562595790075296e-07
2017-12-08,0.9999999426454468,2.584028716391616e-09,1.8592710775669662e-14,5.4770636109718955e-08
2017-12-11,0.9999999361652974,1.1517397853179858e-09,6.1022822860555154e-15,6.268298416629807e-08
2017-12-12,0.9999999211213466,9.857426573811638e-10,2.5607372800459125e-15,7.789261165770066e-08
2017-12-13,0.9999998752573525,5.121260781779765e-10,2.3117644659711427e-16,1.242307170309192e-07
2017-12-14,0.9999994108886229,7.255401797867171e-11,3.2545907396727298e-15,5.890385052298406e-07
2017-12-15,0.9999999220917773,3.168665435291164e-09,3.959140771085126e-14,7.473914579354025e-08
2017-12-18,0.9999999718947951,8.823748703083355e-10,5.449521114611524e-16,2.722239558819419e-08
2017-12-19,0.9999996893339385,2.3137050166860357e-11,2.7797225405334965e-16,3.106427568790363e-07
2017-12-20,0.9999998192343064,7.179172304317725e-10,8.051266748145074e-15,1.8004758575247435e-07
2017-12-21,0.9999999100864483,8.837609919729054e-10,2.7054424731673645e-15,8.902999005103826e-08
2017-12-22,0.9999998554503795,2.438094430220786e-10,7.847521344143801e-16,1.4430567952012164e-07
2017-12-26,0.9999997688765045,2.441601100664869e-10,1.211452879429444e-15,2.3087906119875143e-07
2017-12-27,0.9999999175170194,3.594809817530572e-10,4.4860388718812455e-15,8.212327157312664e-08
2017-12-28,0.9999999532501544,2.174808813907253e-10,8.086623497126042e-17,4.653269055031142e-08
2017-12-29,0.9999997835884876,5.8128699902629255e-12,1.118438749110811e-15,2.1640611460110477e-07
2018-01-02,0.9999999824713087,5.047077361384186e-10,1.7706223483381527e-14,1.7024051043618743e-08
2018-01-03,0.9999999864257917,1.38532334820827e-10,2.5770001479616645e-15,1.3435571518996581e-08
2018-01-04,0.9999999865840438,1.3456645858866747e-10,3.65364918788756e-15,1.328094575288414e-08
2018-01-05,0.9999999885203579,2.1011848103993208e-10,3.898739441219123e-15,1.1269637361838469e-08
2018-01-08,0.9999999790743461,1.0761423073944927e-10,1.261300449052462e-15,2.081773205756657e-08
2018-01-09,0.9999999805104383,1.5814833276983268e-10,3.790419642026903e-16,1.933103955659614e-08
2018-01-10,0.9999999371038959,2.8095742272956603e-11,1.3990666769748952e-15,6.286800754918764e-08
2018-01-11,0.9999999829597074,6.953582188400179e-10,2.077414399385928e-14,1.6344689222045093e-08
2018-01-12,0.999999983203452,3.876263898039077e-10,3.315702004439118e-16,1.640878622821138e-08
2018-01-16,0.9999998777857474,1.3382258791794296e-11,2.024283983964203e-15,1.222011803218415e-07
2018-01-17,0.9999999762912923,2.7995904968593946e-09,1.1023331177881956e-14,2.0908812474809317e-08
2018-01-18,0.9999999016854465,9.301635435036488e-11,1.93925774877234e-15,9.822163617358954e-08
2018-01-19,0.9999999687261156,1.4757799654270152e-09,3.08573777247498e-14,2.9798107853256354e-08
2018-01-22,0.999999979261702,9.696835513389302e-10,1.3933283940285938e-14,1.976862966197386e-08
2018-01-23,0.9999999609226514,3.4355514429474817e-10,1.1655472122089524e-15,3.8733998716778e-08
2018-01-24,0.9999999180363408,1.7837717145619666e-10,9.588116377880401e-16,8.178554438920309e-08
2018-01-25,0.9999999090459865,3.2356746140130657e-10,1.6778989725970394e-14,9.063039451848403e-08
2018-01-26,0.999999969346391,3.3362343448647853e-09,2.898676454422941e-15,2.731747045329724e-08
2018-01-29,0.9999927304989363,2.6288784479511195e-11,2.0002233042964046e-16,7.269474754597964e-06
2018-01-30,0.9993132304075217,2.323000521553408e-10,4.783683008067974e-12,0.0006867693554454284
2018-01-31,0.9980030346116291,3.4187924862618842e-06,2.779945263551811e-08,0.0019935187961748753
2018-02-01,0.9624408798647993,6.734201911896793e-06,7.684003001138395e-07,0.03755161753341577
2018-02-02,3.0135941048839414e-08,2.153833281812997e-15,0.0001336779983507481,0.9998662918654523
2018-02-05,4.0076362887980825e-29,9.627670943933814e-28,0.9989892058565074,0.0010107941437109036
2018-02-06,1.0563039522447648e-18,4.042785851678001e-09,0.9998745021541424,0.0001254938027242716
2018-02-07,6.066870550031098e-24,1.7046802750020646e-13,0.9999726924770228,2.730752261129242e-05
2018-02-08,6.476820754954752e-41,4.3316818749388276e-29,0.9999999998080966,1.9214509304832305e-10
2018-02-09,3.460863339402113e-37,1.9059639043360994e-15,1.0,3.5204794589539956e-14
2018-02-12,1.3865985565738259e-34,2.504187394056674e-12,0.9999999999972715,1.904160289637921e-15
2018-02-13,3.563629962209292e-33,6.691404839868854e-14,0.9999999999972715,2.50409346424832e-12
2018-02-14,4.597279087971627e-36,1.0777713609518612e-15,1.0,6.691324508661115e-14
2018-02-15,2.845737125662429e-37,1.884402717845937e-15,1.0,1.0760449018215285e-15
2018-02-16,1.8035520290790159e-35,3.342305012979629e-13,1.0,1.8606398720213115e-15
2018-02-20,4.910142235958398e-33,1.2387463307565674e-12,0.999999999998181,3.337342305274636e-13
2018-02-21,3.6758750940315034e-33,2.597347134623642e-13,0.999999999998181,1.2386109602651123e-12
2018-02-22,5.289611924291145e-36,1.9395959694841135e-15,1.0,2.5975137066040464e-13
2018-02-23,3.6812768386973396e-39,1.0374552269981901e-16,1.0,1.9395722014423202e-15
2018-02-26,4.720998314292651e-38,8.395629881755309e-15,1.0,1.0249639644476061e-16
2018-02-27,9.045439852042812e-37,2.8929108022416163e-14,1.0,8.394436062787654e-15
2018-02-28,1.324222214681732e-37,8.622559452412874e-16,1.0,2.892912313585771e-14
2018-03-01,5.861346798183372e-42,3.857100586016561e-19,1.0,8.623529410063495e-16
2018-03-02,3.8270003658648277e-42,4.3654134684126796e-11,0.9999999999563443,2.8593058122712775e-19
2018-03-05,5.8870493632464944e-33,2.202869759750007e-05,0.9999779713023421,5.2657042274359666e-15
2018-03-06,4.337923622696043e-20,0.11813257488968416,0.88186741487573,1.0234820130070033e-08
2018-03-07,1.4872231417501946e-15,0.4195430156458521,0.5803008287003417,0.00015615565382661172
2018-03-08,5.217029946544145e-16,0.7518221027012799,0.24803414522296752,0.00014375207556918638
2018-03-09,2.067820616519633e-09,0.9679578414886852,0.03199980728167557,4.23491622380754e-05
2018-03-12,1.9832111266660028e-06,0.9935707381903718,0.000725815159346625,0.005701463439497989
2018-03-13,4.346722696695531e-05,0.6723056913259136,1.7099211509820143e-05,0.3276337422358183
2018-03-14,1.448669980038915e-05,0.21327643858644302,2.5764769426156937e-06,0.7867064982366035
2018-03-15,1.673440126395577e-05,0.10553024583906276,1.062444539463631e-06,0.8944519573147379
2018-03-16,2.0043564710952612e-05,0.024968554819188662,7.671998877686339e-08,0.9750113248964716
2018-03-19,2.000107754112856e-08,5.2254854264332045e-06,1.938035765970731e-06,0.9999928164773966
2018-03-20,2.822132846555684e-07,0.0023654287877664217,0.00011468385279973186,0.9975196051457752
2018-03-21,4.5319735965978637e-07,0.002459065049809741,0.0022688735264204626,0.995271608226719
2018-03-22,2.816254011232832e-14,1.9121593791966225e-11,0.0531347266171284,0.9468652733636256
2018-03-23,6.963526562237944e-18,1.586514177043892e-14,0.6322397987347042,0.3677602012653977
2018-03-26,1.3076653966544944e-11,0.007120848824212105,0.8854308265263181,0.10744832463644752
2018-03-27,3.413655245151035e-14,1.062899226370234e-06,0.9215989894364462,0.0783999476640971
2018-03-28,3.83164993818441e-15,1.0113528209889994e-05,0.9660933678908622,0.033896518580505984
2018-03-29,1.5380136942871794e-13,0.0010153692437196958,0.9957354346118912,0.0032491961437884033
2018-04-02,7.112770853634541e-18,1.384168404879214e-09,0.9980794426108016,0.001920556004942769
2018-04-03,4.79454714769383e-19,5.711062955872873e-07,0.9999454983327009,5.3930560684622374e-05
2018-04-04,3.370679937287937e-20,1.2106794131574728e-06,0.9999985485939379,2.407269365698928e-07
2018-04-05,4.868282353423359e-19,2.2032523689932255e-06,0.9999977422046891,5.4543112470704894e-08
2018-04-06,1.3718841172474758e-21,3.5203919454386856e-10,0.9999977950116525,2.2046360262604263e-06
2018-04-09,2.129715949906806e-24,2.591160132114899e-09,0.9999999565752669,4.083381876676155e-08
2018-04-10,4.4700196655175683e-23,2.2984205222059956e-08,0.9999999761103029,9.052247812565298e-10
2018-04-11,2.3074999844138318e-23,2.5727047848591565e-09,0.9999999746733014,2.27536037728912e-08
2018-04-12,1.615810982919912e-23,1.3085891763688014e-08,0.9999999852998372,1.6142436853955565e-09
2018-04-13,4.347470967443455e-24,4.1150942332431805e-09,0.9999999831725291,1.2712229290595855e-08
2018-04-16,5.764147195230636e-26,5.606111773164979e-08,0.9999999431493067,7.896348559349818e-10
2018-04-17,1.4381842360758235e-25,8.796282479170107e-07,0.9999991202452525,1.2689584681114767e-10
2018-04-18,2.886206851308429e-22,2.559682973217484e-05,0.9999744025828672,5.875168811899888e-10
2018-04-19,8.076929169336197e-19,0.0004308704193825692,0.9995683240106487,8.055702575407894e-07
2018-04-20,2.336035687521523e-15,0.004936715068589623,0.9947811096689491,0.0002821752623227443
2018-04-23,2.3544722303123286e-12,0.13758417392333977,0.8597549124573379,0.0026609136167256354
2018-04-24,6.013344109151791e-11,0.0011929800260865224,0.8588497204717497,0.13995729944192334
2018-04-25,1.844317807453977e-11,0.3657948391726383,0.5131256136979144,0.12107954711078721
2018-04-26,1.3383535736890006e-09,0.9626017365863259,0.027950212114233434,0.009448049961501169
2018-04-27,2.020988614404172e-07,0.9444985206359097,0.00041403235881899095,0.0550872449065486
2018-04-30,8.030739378431872e-06,0.19429488318875102,0.00010309854026329949,0.8055939875317317
2018-05-01,9.723007630516202e-06,0.18027302092366496,3.654040264250987e-06,0.8197136020288422
2018-05-02,3.991162314618519e-06,0.02795504716786566,1.1618795860768816e-05,0.9720293428741837
2018-05-03,8.906991276414543e-08,0.11716493132479161,0.00011014451812628631,0.8827248350871452
2018-05-04,6.982821543433674e-06,0.9753103170703841,5.0777729311812424e-05,0.02463192237855155
2018-05-07,0.00013481231005619133,0.9980666781357069,1.795285373521608e-06,0.0017967142684161084
2018-05-08,0.0014561497296067315,0.9949066448163614,1.724197975080441e-07,0.003637033033912544
2018-05-09,0.002562731078149573,0.9971202428626738,2.6417406301724446e-07,0.0003167618847315629
2018-05-10,0.00766258413638221,0.9922122114611479,5.16160076818073e-08,0.00012515278621100538
2018-05-11,0.06307021039150122,0.936705510971208,7.293502784581771e-09,0.0002242713433340932
2018-05-14,0.38477815097771234,0.6147325111148908,1.787254314221899e-09,0.0004893361197140382
2018-05-15,0.9148942438876372,0.07869006061347462,1.961022336059885e-08,0.006415675889020205
2018-05-16,0.958661032725294,0.041037633620315324,6.91769730634228e-08,0.00030126447786304024
2018-05-17,0.9910962844787129,0.008797618840856608,1.8572574080487844e-09,0.0001060948232364658
2018-05-18,0.999154977035705,0.0007553033115846664,2.741446391286104e-09,8.971691124600445e-05
2018-05-21,0.9996735659299635,0.0003223534634647384,6.438101175568968e-11,4.080541901738814e-06
2018-05-22,0.99999147038852,5.22680153522599e-06,5.833315058086144e-12,3.302804292223138e-06
2018-05-23,0.9999981152177069,6.801162880411573e-07,8.313557256034842e-13,1.2046655028036747e-06
2018-05-24,0.9999976709404856,3.810985147809302e-08,1.9166752835945556e-13,2.290949017887532e-06
2018-05-25,0.999975379418404,4.0054534905263975e-08,4.137092858956654e-13,2.458052624408132e-05
2018-05-29,0.9992916989990309,2.018764473791496e-09,2.275405588572083e-10,0.0007082987546571402
2018-05-30,0.9997303744669752,0.00024405328530906177,1.7178569534591415e-09,2.557052977883933e-05
2018-05-31,0.9998507148548993,9.144812259367415e-06,1.2719246304976406e-09,0.0001401390608585952
2018-06-01,0.9998876878190943,0.00010448268945026628,2.4489101762571384e-09,7.827042937390537e-06
